GT1_040324	chr6:6151813-6151949	-
GT1_040325	chr6:6174580-6174867	-
GT1_040326	chr6:6181988-6184261	-
GT1_040327	chr6:6181988-6182665	-
GT1_040328	chr6:6181988-6185266	-
GT1_040329	chr6:6181988-6182016	-
GT1_040330	chr6:6181988-6182700	-
GT1_040331	chr6:6181988-6182113	-
GT1_040332	chr6:6181988-6185157	-
GT1_040333	chr6:6181988-6182697	-
GT1_040334	chr6:6181988-6188981	-
GT1_040335	chr6:6181988-6185361	-
GT1_040336	chr6:6181988-6184264	-
GT1_040337	chr6:6181988-6187188	-
GT1_040338	chr6:6181988-6195526	-
GT1_040339	chr6:6181988-6182141	-
GT1_040340	chr6:6181988-6195544	-
GT1_040341	chr6:6181988-6183841	-
GT1_040342	chr6:6181988-6190503	-
GT1_040343	chr6:6181988-6182568	-
GT1_040344	chr6:6181988-6195702	-
GT1_040345	chr6:6185450-6195885	-
GT1_040346	chr6:6187404-6195885	-
GT1_040347	chr6:6193422-6195885	-
GT1_040348	chr6:6193694-6195885	-
GT1_040349	chr6:6195402-6195710	-
GT1_040350	chr6:6195402-6195885	-
GT1_040351	chr6:6195402-6195440	-
GT1_040352	chr6:6195402-6195526	-
GT1_040353	chr6:6195402-6195544	-
GT1_040354	chr6:6195673-6195885	-
GT1_040355	chr6:6195737-6195885	-
GT1_040356	chr6:6195797-6195885	-
GT1_040357	chr6:6266558-6266809	-
GT1_040358	chr6:6362183-6362361	-
GT1_040359	chr6:6492893-6493138	-
GT1_040360	chr6:6569418-6569489	-
GT1_040361	chr6:6619073-6619257	+
GT1_040362	chr6:6649990-6650115	+
GT1_040363	chr6:6700216-6705078	-
GT1_040364	chr6:6700216-6700355	-
GT1_040365	chr6:6798797-6798857	-
GT1_040366	chr6:7181870-7182082	+
GT1_040367	chr6:7240438-7245974	+
GT1_040368	chr6:7240438-7240602	+
GT1_040369	chr6:7287862-7287922	-
GT1_040370	chr6:7295088-7295485	-
GT1_040371	chr6:7295088-7295102	-
GT1_040372	chr6:7295392-7295485	-
GT1_040373	chr6:7297096-7297209	-
GT1_040374	chr6:7299296-7299371	-
GT1_040375	chr6:7309917-7310029	-
GT1_040376	chr6:7362334-7362534	-
GT1_040377	chr6:7365804-7365884	-
GT1_040378	chr6:7386979-7387175	-
GT1_040379	chr6:7386979-7387196	-
GT1_040380	chr6:7392883-7392969	+
GT1_040381	chr6:7395007-7395143	+
GT1_040382	chr6:7395021-7395143	+
GT1_040383	chr6:7395053-7395143	+
GT1_040384	chr6:7396703-7396772	+
GT1_040385	chr6:7398698-7398740	+
GT1_040386	chr6:7398915-7399021	+
GT1_040387	chr6:7402817-7402897	+
GT1_040388	chr6:7403941-7404027	+
GT1_040389	chr6:7412889-7412942	+
GT1_040390	chr6:7540403-7540437	+
GT1_040391	chr6:7559226-7559400	+
GT1_040392	chr6:7567354-7567449	+
GT1_040393	chr6:7570437-7570563	+
GT1_040394	chr6:7576959-7577042	+
GT1_040395	chr6:7579275-7581569	+
GT1_040396	chr6:7579275-7579772	+
GT1_040397	chr6:7579275-7580240	+
GT1_040398	chr6:7594413-7594579	+
GT1_040399	chr6:7845140-7845332	+
GT1_040400	chr6:7879991-7880101	+
GT1_040401	chr6:7885432-7885532	-
GT1_040402	chr6:7886184-7888848	-
GT1_040403	chr6:7888705-7888848	-
GT1_040404	chr6:7891621-7894903	-
GT1_040405	chr6:7891621-7891736	-
GT1_040406	chr6:8027207-8027399	-
GT1_040407	chr6:8054270-8054372	-
GT1_040408	chr6:8089383-8089469	-
GT1_040409	chr6:8095378-8095495	-
GT1_040410	chr6:8417402-8417494	-
GT1_040411	chr6:8417402-8418885	-
GT1_040412	chr6:8418744-8418885	-
GT1_040413	chr6:8422470-8427321	-
GT1_040414	chr6:8422470-8425200	-
GT1_040415	chr6:8422470-8422624	-
GT1_040416	chr6:8428975-8428994	-
GT1_040417	chr6:8431544-8434430	-
GT1_040418	chr6:8431544-8432274	-
GT1_040419	chr6:8432207-8432274	-
GT1_040420	chr6:8432207-8434430	-
GT1_040421	chr6:8434385-8434430	-
GT1_040422	chr6:9729838-9729963	-
GT1_040423	chr6:9777610-9777751	-
GT1_040424	chr6:9849036-9849126	-
GT1_040425	chr6:10406793-10406844	-
GT1_040426	chr6:10472311-10472368	-
GT1_040427	chr6:10478341-10478541	-
GT1_040428	chr6:10672547-10672636	-
GT1_040429	chr6:10684849-10684923	-
GT1_040430	chr6:10687480-10687561	-
GT1_040431	chr6:10697321-10697486	+
GT1_040432	chr6:10697324-10697486	+
GT1_040433	chr6:10703405-10703457	+
GT1_040434	chr6:10707671-10707797	+
GT1_040435	chr6:10725270-10725383	+
GT1_040436	chr6:10728640-10728727	+
GT1_040437	chr6:10751133-10751234	+
GT1_040438	chr6:10767900-10768062	-
GT1_040439	chr6:10773034-10773108	-
GT1_040440	chr6:10779326-10779497	-
GT1_040441	chr6:10784820-10784924	-
GT1_040442	chr6:10791675-10791847	-
GT1_040443	chr6:10797616-10797873	-
GT1_040444	chr6:10808277-10808342	+
GT1_040445	chr6:10808810-10808942	-
GT1_040446	chr6:10813644-10813723	-
GT1_040447	chr6:10818886-10818940	-
GT1_040448	chr6:10827697-10827824	+
GT1_040449	chr6:10898824-10898848	+
GT1_040450	chr6:10906020-10906054	+
GT1_040451	chr6:10910813-10910869	+
GT1_040452	chr6:10910824-10910869	+
GT1_040453	chr6:10922691-10922790	+
GT1_040454	chr6:10927240-10928450	+
GT1_040455	chr6:10930370-10930514	+
GT1_040456	chr6:10931440-10931489	+
GT1_040457	chr6:10942005-10942081	+
GT1_040458	chr6:10942459-10942529	+
GT1_040459	chr6:10955116-10955217	+
GT1_040460	chr6:10958784-10958875	+
GT1_040461	chr6:10963272-10963365	+
GT1_040462	chr6:10988772-10988867	-
GT1_040463	chr6:11010746-11010809	-
GT1_040464	chr6:11117363-11119776	+
GT1_040465	chr6:11117363-11117492	+
GT1_040466	chr6:11188218-11188307	-
GT1_040467	chr6:11191446-11191594	-
GT1_040468	chr6:11192345-11192446	-
GT1_040469	chr6:11230439-11230710	-
GT1_040470	chr6:11316340-11316552	-
GT1_040471	chr6:11489069-11489175	+
GT1_040472	chr6:11534731-11534806	+
GT1_040473	chr6:11565666-11565836	+
GT1_040474	chr6:11574175-11574251	+
GT1_040475	chr6:11712981-11713178	-
GT1_040476	chr6:11713011-11713178	-
GT1_040477	chr6:11717309-11717414	-
GT1_040478	chr6:11770035-11770089	-
GT1_040479	chr6:11777594-11777801	-
GT1_040480	chr6:11796337-11796633	-
GT1_040481	chr6:11991915-11992038	-
GT1_040482	chr6:12129759-12129892	+
GT1_040483	chr6:12322608-12322665	+
GT1_040484	chr6:12717509-12718440	+
GT1_040485	chr6:12717509-12717553	+
GT1_040486	chr6:12717509-12717743	+
GT1_040487	chr6:13184799-13185005	+
GT1_040488	chr6:13227816-13229922	+
GT1_040489	chr6:13227816-13228063	+
GT1_040490	chr6:13271728-13271782	+
GT1_040491	chr6:13277511-13278057	+
GT1_040492	chr6:13278268-13278329	+
GT1_040493	chr6:13315608-13315713	-
GT1_040494	chr6:13315608-13316708	-
GT1_040495	chr6:13316571-13316708	-
GT1_040496	chr6:13318098-13318193	-
GT1_040497	chr6:13323646-13323789	-
GT1_040498	chr6:13325094-13325174	-
GT1_040499	chr6:13584987-13585127	+
GT1_040500	chr6:13584987-13588464	+
GT1_040501	chr6:13588331-13588464	+
GT1_040502	chr6:13594430-13594845	+
GT1_040503	chr6:13595477-13595564	+
GT1_040504	chr6:13596963-13597016	+
GT1_040505	chr6:13596963-13597864	+
GT1_040506	chr6:13597728-13597864	+
GT1_040507	chr6:13597728-13599155	+
GT1_040508	chr6:13599032-13599155	+
GT1_040509	chr6:13600648-13600758	+
GT1_040510	chr6:13601081-13601121	+
GT1_040511	chr6:13614377-13614925	-
GT1_040512	chr6:13614577-13614925	-
GT1_040513	chr6:13618058-13618139	+
GT1_040514	chr6:13620754-13620856	+
GT1_040515	chr6:13642479-13642591	-
GT1_040516	chr6:13652659-13652681	-
GT1_040517	chr6:13655637-13655673	-
GT1_040518	chr6:13696785-13696896	-
GT1_040519	chr6:13791878-13791992	-
GT1_040520	chr6:13793894-13793947	-
GT1_040521	chr6:13793894-13794038	-
GT1_040522	chr6:13798833-13798904	-
GT1_040523	chr6:13801288-13801389	-
GT1_040524	chr6:13802243-13802346	-
GT1_040525	chr6:13810422-13810600	-
GT1_040526	chr6:13810499-13810600	-
GT1_040527	chr6:13974210-13974364	+
GT1_040528	chr6:14131520-14131748	+
GT1_040529	chr6:15077958-15078156	-
GT1_040530	chr6:15311639-15311728	+
GT1_040531	chr6:15410224-15410365	+
GT1_040532	chr6:15468542-15468718	+
GT1_040533	chr6:15496132-15497170	+
GT1_040534	chr6:15505165-15505295	+
GT1_040535	chr6:15508964-15509430	+
GT1_040536	chr6:15508964-15513045	+
GT1_040537	chr6:15508964-15511401	+
GT1_040538	chr6:15508964-15512390	+
GT1_040539	chr6:15511261-15511401	+
GT1_040540	chr6:15511296-15512745	+
GT1_040541	chr6:15511296-15512390	+
GT1_040542	chr6:15511296-15513045	+
GT1_040543	chr6:15511296-15511401	+
GT1_040544	chr6:15511296-15511778	+
GT1_040545	chr6:15511296-15513422	+
GT1_040546	chr6:15512208-15513422	+
GT1_040547	chr6:15512208-15512390	+
GT1_040548	chr6:15512895-15513422	+
GT1_040549	chr6:15512915-15513422	+
GT1_040550	chr6:15513134-15513422	+
GT1_040551	chr6:15513150-15513422	+
GT1_040552	chr6:15513212-15513422	+
GT1_040553	chr6:15513239-15513422	+
GT1_040554	chr6:15513247-15513422	+
GT1_040555	chr6:15513379-15513422	+
GT1_040556	chr6:15516325-15516381	+
GT1_040557	chr6:15552316-15552354	-
GT1_040558	chr6:15627343-15627475	-
GT1_040559	chr6:15651313-15651408	-
GT1_040560	chr6:15651313-15651363	-
GT1_040561	chr6:15660383-15660521	-
GT1_040562	chr6:16051964-16052017	-
GT1_040563	chr6:16130557-16130747	+
GT1_040564	chr6:16141625-16141810	+
GT1_040565	chr6:16143699-16144653	+
GT1_040566	chr6:16143699-16143863	+
GT1_040567	chr6:16153113-16153169	+
GT1_040568	chr6:16154448-16155490	+
GT1_040569	chr6:16154448-16159420	+
GT1_040570	chr6:16154448-16161412	+
GT1_040571	chr6:16154448-16154611	+
GT1_040572	chr6:16154448-16154648	+
GT1_040573	chr6:16155384-16155490	+
GT1_040574	chr6:16155384-16159420	+
GT1_040575	chr6:16155384-16161412	+
GT1_040576	chr6:16159537-16161412	+
GT1_040577	chr6:16161186-16161412	+
GT1_040578	chr6:16162887-16163173	+
GT1_040579	chr6:16244947-16245118	+
GT1_040580	chr6:16250284-16252402	+
GT1_040581	chr6:16250284-16250367	+
GT1_040582	chr6:16252284-16252402	+
GT1_040583	chr6:16254562-16254735	+
GT1_040584	chr6:16285793-16289568	+
GT1_040585	chr6:16285793-16285835	+
GT1_040586	chr6:16289426-16289568	+
GT1_040587	chr6:16319358-16319397	-
GT1_040588	chr6:16409195-16409905	-
GT1_040589	chr6:16558177-16558293	-
GT1_040590	chr6:16618607-16618718	-
GT1_040591	chr6:16753233-16753347	-
GT1_040592	chr6:17120607-17120758	+
GT1_040593	chr6:17284876-17285165	+
GT1_040594	chr6:17285053-17285165	+
GT1_040595	chr6:17285053-17290068	+
GT1_040596	chr6:17285053-17290893	+
GT1_040597	chr6:17462996-17463073	+
GT1_040598	chr6:17493379-17493595	+
GT1_040599	chr6:17507169-17507726	+
GT1_040600	chr6:17507169-17508800	+
GT1_040601	chr6:17507169-17507322	+
GT1_040602	chr6:17507169-17507247	+
GT1_040603	chr6:17507169-17507312	+
GT1_040604	chr6:17507169-17508900	+
GT1_040605	chr6:17508772-17508900	+
GT1_040606	chr6:17508772-17513954	+
GT1_040607	chr6:17509611-17513954	+
GT1_040608	chr6:17512412-17513954	+
GT1_040609	chr6:17513582-17513954	+
GT1_040610	chr6:17513809-17513954	+
GT1_040611	chr6:17513849-17513954	+
GT1_040612	chr6:17539269-17539458	+
GT1_040613	chr6:17551464-17551604	+
GT1_040614	chr6:17604906-17605029	+
GT1_040615	chr6:17605874-17606013	+
GT1_040616	chr6:17624561-17624833	-
GT1_040617	chr6:17625808-17626164	-
GT1_040618	chr6:17629396-17629539	-
GT1_040619	chr6:17632650-17632844	-
GT1_040620	chr6:17632650-17633578	-
GT1_040621	chr6:17639939-17640064	-
GT1_040622	chr6:17639939-17640046	-
GT1_040623	chr6:17646067-17646154	-
GT1_040624	chr6:17647807-17647905	-
GT1_040625	chr6:17651194-17652046	-
GT1_040626	chr6:17651194-17661310	-
GT1_040627	chr6:17651194-17651926	-
GT1_040628	chr6:17665239-17665385	-
GT1_040629	chr6:17668975-17669028	-
GT1_040630	chr6:17673244-17673779	-
GT1_040631	chr6:17673244-17673343	-
GT1_040632	chr6:17673750-17673779	-
GT1_040633	chr6:17675229-17675368	-
GT1_040634	chr6:17708921-17709107	+
GT1_040635	chr6:17770746-17771218	-
GT1_040636	chr6:17771114-17771218	-
GT1_040637	chr6:17775015-17775062	-
GT1_040638	chr6:17777277-17777354	-
GT1_040639	chr6:17778947-17779099	-
GT1_040640	chr6:17779592-17779684	-
GT1_040641	chr6:17789872-17789910	-
GT1_040642	chr6:17796669-17796820	-
GT1_040643	chr6:17801380-17801474	-
GT1_040644	chr6:17821786-17821905	-
GT1_040645	chr6:17835558-17835664	-
GT1_040646	chr6:17849377-17849489	-
GT1_040647	chr6:17851955-17852042	-
GT1_040648	chr6:17855437-17855617	-
GT1_040649	chr6:17868039-17868251	-
GT1_040650	chr6:17868191-17868251	-
GT1_040651	chr6:17869046-17869328	-
GT1_040652	chr6:17982088-17982458	-
GT1_040653	chr6:18132133-18133566	-
GT1_040654	chr6:18132133-18132177	-
GT1_040655	chr6:18133410-18133566	-
GT1_040656	chr6:18136160-18136200	-
GT1_040657	chr6:18143596-18143728	-
GT1_040658	chr6:18147823-18147915	-
GT1_040659	chr6:18150275-18150653	-
GT1_040660	chr6:18150359-18150653	-
GT1_040661	chr6:18153590-18153701	-
GT1_040662	chr6:18154664-18154771	-
GT1_040663	chr6:18155883-18155926	+
GT1_040664	chr6:18155883-18156377	+
GT1_040665	chr6:18162835-18162924	+
GT1_040666	chr6:18166267-18166378	+
GT1_040667	chr6:18180059-18180085	+
GT1_040668	chr6:18184296-18184417	+
GT1_040669	chr6:18187146-18187325	+
GT1_040670	chr6:18187149-18187325	+
GT1_040671	chr6:18201486-18201657	+
GT1_040672	chr6:18209625-18209849	+
GT1_040673	chr6:18212488-18212604	+
GT1_040674	chr6:18225872-18226042	-
GT1_040675	chr6:18225872-18226242	-
GT1_040676	chr6:18226174-18226242	-
GT1_040677	chr6:18244508-18249839	-
GT1_040678	chr6:18244508-18244603	-
GT1_040679	chr6:18249651-18249839	-
GT1_040680	chr6:18255731-18255851	-
GT1_040681	chr6:18257953-18258062	-
GT1_040682	chr6:18258304-18258405	-
GT1_040683	chr6:18263843-18263996	-
GT1_040684	chr6:18399499-18399699	+
GT1_040685	chr6:18439684-18439744	+
GT1_040686	chr6:18457155-18457359	+
GT1_040687	chr6:18463291-18463380	+
GT1_040688	chr6:19297161-19297380	-
GT1_040689	chr6:19297161-19297305	-
GT1_040690	chr6:19600836-19600948	-
GT1_040691	chr6:19675359-19675425	-
GT1_040692	chr6:19838584-19838642	+
GT1_040693	chr6:20113464-20113611	-
GT1_040694	chr6:20113464-20113615	-
GT1_040695	chr6:20118437-20118540	-
GT1_040696	chr6:20144220-20144315	-
GT1_040697	chr6:20181018-20181140	-
GT1_040698	chr6:20482762-20482949	+
GT1_040699	chr6:20482762-20483001	+
GT1_040700	chr6:20482762-20486803	+
GT1_040701	chr6:20488506-20488613	+
GT1_040702	chr6:20535087-20535394	+
GT1_040703	chr6:20535351-20535394	+
GT1_040704	chr6:20548593-20548705	+
GT1_040705	chr6:20673727-20673836	+
GT1_040706	chr6:20771807-20771909	+
GT1_040707	chr6:20805654-20805719	+
GT1_040708	chr6:20955419-20955585	+
GT1_040709	chr6:21047110-21047193	+
GT1_040710	chr6:21108401-21108463	+
GT1_040711	chr6:21199091-21200892	+
GT1_040712	chr6:21802657-21802740	+
GT1_040713	chr6:22051478-22051590	+
GT1_040714	chr6:22063020-22063240	+
GT1_040715	chr6:22181323-22181475	+
GT1_040716	chr6:22290174-22290353	-
GT1_040717	chr6:23343737-23344205	+
GT1_040718	chr6:24140921-24142554	+
GT1_040719	chr6:24142483-24142554	+
GT1_040720	chr6:24177240-24177701	-
GT1_040721	chr6:24177240-24177393	-
GT1_040722	chr6:24205002-24205102	-
GT1_040723	chr6:24405168-24405241	+
GT1_040724	chr6:24408408-24408618	+
GT1_040725	chr6:24408408-24408442	+
GT1_040726	chr6:24408408-24408444	+
GT1_040727	chr6:24408550-24409573	+
GT1_040728	chr6:24409414-24409573	+
GT1_040729	chr6:24409436-24409573	+
GT1_040730	chr6:24409460-24409573	+
GT1_040731	chr6:24409461-24409573	+
GT1_040732	chr6:24416110-24416513	+
GT1_040733	chr6:24416110-24416242	+
GT1_040734	chr6:24416397-24416513	+
GT1_040735	chr6:24422937-24423050	+
GT1_040736	chr6:24422965-24423050	+
GT1_040737	chr6:24433363-24433389	-
GT1_040738	chr6:24445726-24445831	-
GT1_040739	chr6:24466912-24466939	-
GT1_040740	chr6:24471753-24472636	-
GT1_040741	chr6:24471753-24471883	-
GT1_040742	chr6:24471753-24473667	-
GT1_040743	chr6:24472582-24472636	-
GT1_040744	chr6:24472582-24473667	-
GT1_040745	chr6:24472582-24472857	-
GT1_040746	chr6:24473619-24473667	-
GT1_040747	chr6:24476181-24476278	-
GT1_040748	chr6:24486075-24486130	-
GT1_040749	chr6:24511830-24511868	+
GT1_040750	chr6:24520401-24520544	+
GT1_040751	chr6:24522767-24522925	+
GT1_040752	chr6:24532119-24532177	+
GT1_040753	chr6:24554541-24554631	-
GT1_040754	chr6:24567576-24567699	-
GT1_040755	chr6:24572575-24572698	-
GT1_040756	chr6:24576368-24576596	-
GT1_040757	chr6:24578356-24579950	-
GT1_040758	chr6:24579858-24579950	-
GT1_040759	chr6:24588380-24588498	-
GT1_040760	chr6:24652983-24653153	-
GT1_040761	chr6:24652983-24653473	-
GT1_040762	chr6:24653362-24653473	-
GT1_040763	chr6:24670649-24670770	-
GT1_040764	chr6:24687405-24687693	+
GT1_040765	chr6:24710220-24710589	-
GT1_040766	chr6:24710495-24710589	-
GT1_040767	chr6:24784444-24784554	+
GT1_040768	chr6:24818542-24818625	-
GT1_040769	chr6:24830915-24831193	-
GT1_040770	chr6:24832256-24832391	-
GT1_040771	chr6:24847542-24847691	-
GT1_040772	chr6:24850445-24850491	-
GT1_040773	chr6:24852733-24852915	-
GT1_040774	chr6:24869094-24869147	-
GT1_040775	chr6:24875691-24875817	-
GT1_040776	chr6:24995520-24995642	+
GT1_040777	chr6:25062473-25062660	-
GT1_040778	chr6:25065024-25065138	-
GT1_040779	chr6:25084653-25084746	-
GT1_040780	chr6:25084653-25084832	-
GT1_040781	chr6:25091896-25092012	-
GT1_040782	chr6:25093514-25093688	-
GT1_040783	chr6:25105929-25106010	-
GT1_040784	chr6:25106359-25106529	-
GT1_040785	chr6:25106359-25106494	-
GT1_040786	chr6:25106359-25107190	-
GT1_040787	chr6:25106359-25106526	-
GT1_040788	chr6:25110229-25113782	-
GT1_040789	chr6:25113592-25113782	-
GT1_040790	chr6:25113592-25114432	-
GT1_040791	chr6:25114309-25114432	-
GT1_040792	chr6:25119134-25119230	-
GT1_040793	chr6:25260883-25260975	-
GT1_040794	chr6:25352945-25353120	+
GT1_040795	chr6:25426501-25426560	+
GT1_040796	chr6:25435483-25435604	+
GT1_040797	chr6:25470973-25471024	+
GT1_040798	chr6:25488482-25488585	+
GT1_040799	chr6:25491732-25491809	+
GT1_040800	chr6:25495445-25495476	+
GT1_040801	chr6:25528795-25528893	+
GT1_040802	chr6:25550910-25551085	+
GT1_040803	chr6:25554009-25554096	+
GT1_040804	chr6:25576976-25576993	+
GT1_040805	chr6:25592735-25592808	+
GT1_040806	chr6:25612377-25612886	+
GT1_040807	chr6:25612737-25612886	+
GT1_040808	chr6:25612740-25612886	+
GT1_040809	chr6:25681951-25682006	+
GT1_040810	chr6:25760297-25760362	+
GT1_040811	chr6:25768336-25768435	+
GT1_040812	chr6:25773275-25773393	+
GT1_040813	chr6:25775862-25776042	+
GT1_040814	chr6:25776595-25777788	+
GT1_040815	chr6:25776595-25776959	+
GT1_040816	chr6:25776595-25777624	+
GT1_040817	chr6:25783917-25783967	-
GT1_040818	chr6:25798783-25798919	-
GT1_040819	chr6:25800890-25800980	-
GT1_040820	chr6:25812831-25812992	-
GT1_040821	chr6:25813095-25818575	-
GT1_040822	chr6:25813095-25813213	-
GT1_040823	chr6:25818007-25818130	-
GT1_040824	chr6:25818432-25818575	-
GT1_040825	chr6:25819511-25819598	-
GT1_040826	chr6:25820006-25820224	-
GT1_040827	chr6:25826461-25826633	-
GT1_040828	chr6:25861624-25862029	-
GT1_040829	chr6:25861624-25861711	-
GT1_040830	chr6:25861796-25862029	-
GT1_040831	chr6:25873655-25873704	-
GT1_040832	chr6:25915499-25915646	-
GT1_040833	chr6:25916685-25916846	-
GT1_040834	chr6:25921179-25921412	-
GT1_040835	chr6:25964833-25966933	+
GT1_040836	chr6:25964833-25964954	+
GT1_040837	chr6:25966335-25966933	+
GT1_040838	chr6:25966493-25966933	+
GT1_040839	chr6:25970490-25970726	+
GT1_040840	chr6:25973054-25973076	+
GT1_040841	chr6:25974790-25974930	+
GT1_040842	chr6:25981798-25981897	+
GT1_040843	chr6:25981801-25981897	+
GT1_040844	chr6:26045711-26045998	-
GT1_040845	chr6:26090841-26091104	+
GT1_040846	chr6:26091314-26091589	+
GT1_040847	chr6:26121928-26122025	-
GT1_040848	chr6:26158858-26159490	+
GT1_040849	chr6:26159278-26159490	+
GT1_040850	chr6:26283889-26284402	-
GT1_040851	chr6:26284669-26284839	-
