EC1_00062	chr1:1281226-1281297	+
EC1_00063	chr1:1281411-1282187	+
EC1_00064	chr1:1285571-1285664	+
EC1_00065	chr1:1290271-1290388	+
EC1_00066	chr1:1294402-1294628	-
EC1_00067	chr1:1294718-1294816	-
EC1_00068	chr1:1296015-1296109	-
EC1_00069	chr1:1298185-1298421	-
EC1_00070	chr1:1298303-1298421	-
EC1_00071	chr1:1298370-1298421	-
EC1_00072	chr1:1299345-1299356	-
EC1_00073	chr1:1299973-1300068	-
EC1_00074	chr1:1300154-1300202	-
EC1_00075	chr1:1300158-1300202	-
EC1_00076	chr1:1303132-1303281	-
EC1_00077	chr1:1303162-1303281	-
EC1_00078	chr1:1308915-1308972	+
EC1_00079	chr1:1312226-1312368	-
EC1_00080	chr1:1312440-1312501	-
EC1_00081	chr1:1314027-1314105	-
EC1_00082	chr1:1314301-1314365	-
EC1_00083	chr1:1315404-1315438	-
EC1_00084	chr1:1316157-1318642	-
EC1_00085	chr1:1326836-1327032	+
EC1_00086	chr1:1337018-1337055	-
EC1_00087	chr1:1339582-1339649	-
EC1_00088	chr1:1339736-1339812	-
EC1_00089	chr1:1342363-1342484	-
EC1_00090	chr1:1355450-1355752	-
EC1_00091	chr1:1356681-1356704	-
EC1_00092	chr1:1374705-1374790	-
EC1_00093	chr1:1392679-1392803	-
EC1_00094	chr1:1402074-1406793	+
EC1_00095	chr1:1402359-1402601	-
EC1_00096	chr1:1406226-1406346	-
EC1_00097	chr1:1436927-1437484	+
EC1_00098	chr1:1437322-1437484	+
EC1_00099	chr1:1477751-1477848	+
EC1_00100	chr1:1477751-1478351	+
EC1_00101	chr1:1482545-1482614	+
EC1_00102	chr1:1487195-1487305	+
EC1_00103	chr1:1487863-1487914	+
EC1_00104	chr1:1489692-1489752	+
EC1_00105	chr1:1489692-1489811	+
EC1_00106	chr1:1489692-1489826	+
EC1_00107	chr1:1490563-1490671	+
EC1_00108	chr1:1520548-1520617	+
EC1_00109	chr1:1527161-1527238	+
EC1_00110	chr1:1624991-1625185	+
EC1_00111	chr1:1625546-1625653	+
EC1_00112	chr1:1625558-1625653	+
EC1_00113	chr1:1626650-1626754	+
EC1_00114	chr1:1629385-1629566	+
EC1_00115	chr1:1636682-1636798	-
EC1_00116	chr1:1645126-1645262	-
EC1_00117	chr1:1669664-1671629	-
EC1_00118	chr1:1669664-1674953	-
EC1_00119	chr1:1690976-1691393	-
EC1_00120	chr1:1712264-1712400	-
EC1_00121	chr1:1712264-1712427	-
EC1_00122	chr1:1722588-1722634	-
EC1_00123	chr1:1744251-1744668	-
EC1_00124	chr1:1754051-1754208	-
EC1_00125	chr1:1755374-1755476	-
EC1_00126	chr1:1756503-1756608	-
EC1_00127	chr1:1756503-1756882	-
EC1_00128	chr1:1756739-1756882	-
EC1_00129	chr1:1756779-1756882	-
EC1_00130	chr1:1817837-1817875	-
EC1_00131	chr1:1918893-1918934	-
EC1_00132	chr1:2056484-2056573	+
EC1_00133	chr1:2144210-2145511	+
EC1_00134	chr1:2144210-2144341	+
EC1_00135	chr1:2155995-2156092	+
EC1_00136	chr1:2186838-2192975	-
EC1_00137	chr1:2186838-2189781	-
EC1_00138	chr1:2192845-2192975	-
EC1_00139	chr1:2193998-2194133	-
EC1_00140	chr1:2194028-2194133	-
EC1_00141	chr1:2389925-2389996	-
EC1_00142	chr1:2393208-2393355	+
EC1_00143	chr1:2393270-2393355	+
EC1_00144	chr1:2393270-2394728	+
EC1_00145	chr1:2497502-2497609	+
EC1_00146	chr1:2509157-2509930	-
EC1_00147	chr1:2509862-2509930	-
EC1_00148	chr1:2510678-2510748	-
EC1_00149	chr1:2510678-2510782	-
EC1_00150	chr1:2512888-2513039	-
EC1_00151	chr1:2518516-2518597	-
EC1_00152	chr1:2521718-2521800	-
EC1_00153	chr1:2521718-2521941	-
EC1_00154	chr1:2557726-2557834	+
EC1_00155	chr1:2587091-2587295	+
EC1_00156	chr1:3466148-3466914	+
EC1_00157	chr1:3466148-3466193	+
EC1_00158	chr1:3466802-3466914	+
EC1_00159	chr1:3492639-3492767	-
EC1_00160	chr1:3493771-3493899	-
EC1_00161	chr1:3496988-3497119	-
EC1_00162	chr1:3499138-3499266	-
EC1_00163	chr1:3500966-3501094	-
EC1_00164	chr1:3508558-3508689	-
EC1_00165	chr1:3511550-3511687	-
EC1_00166	chr1:3625424-3625515	+
EC1_00167	chr1:3625713-3625889	+
EC1_00168	chr1:3635160-3635294	-
EC1_00169	chr1:3635944-3636030	-
EC1_00170	chr1:3646666-3646782	-
EC1_00171	chr1:3647408-3647560	-
EC1_00172	chr1:3731463-3731556	+
EC1_00173	chr1:3737781-3737854	-
EC1_00174	chr1:3738223-3738513	-
EC1_00175	chr1:3741220-3741373	-
EC1_00176	chr1:3742430-3742517	-
EC1_00177	chr1:3775299-3775483	+
EC1_00178	chr1:3783770-3783911	-
EC1_00179	chr1:3823174-3823241	-
EC1_00180	chr1:3825252-3825419	-
EC1_00181	chr1:3828885-3828971	-
EC1_00182	chr1:3829554-3829697	-
EC1_00183	chr1:3829791-3829997	-
EC1_00184	chr1:3836495-3836692	-
EC1_00185	chr1:3838964-3839119	-
EC1_00186	chr1:3855874-3856001	-
EC1_00187	chr1:3866284-3867038	+
EC1_00188	chr1:3866284-3866398	+
EC1_00189	chr1:3873014-3875919	+
EC1_00190	chr1:3891626-3891779	-
EC1_00191	chr1:5865102-5865273	-
EC1_00192	chr1:5874471-5874657	-
EC1_00193	chr1:5890868-5891028	-
EC1_00194	chr1:5922060-5922184	-
EC1_00195	chr1:5952700-5952836	-
EC1_00196	chr1:5967299-5967363	-
EC1_00197	chr1:5977439-5977495	-
EC1_00198	chr1:6041831-6041872	+
EC1_00199	chr1:6091263-6091307	+
EC1_00200	chr1:6207379-6207511	+
EC1_00201	chr1:6210223-6210295	+
EC1_00202	chr1:6211867-6212053	+
EC1_00203	chr1:6233474-6233643	-
EC1_00204	chr1:6233474-6234511	-
EC1_00205	chr1:6234405-6234511	-
EC1_00206	chr1:6281102-6281286	-
EC1_00207	chr1:6318492-6318578	-
EC1_00208	chr1:6436690-6436784	+
EC1_00209	chr1:6448893-6451370	+
EC1_00210	chr1:6448893-6449091	+
EC1_00211	chr1:6448893-6450470	+
EC1_00212	chr1:6457361-6457372	+
EC1_00213	chr1:6474697-6474780	-
EC1_00214	chr1:6526696-6526829	-
EC1_00215	chr1:6541830-6541927	-
EC1_00216	chr1:6544826-6544922	-
EC1_00217	chr1:6544826-6545002	-
EC1_00218	chr1:6544826-6544919	-
EC1_00219	chr1:6544826-6545180	-
EC1_00220	chr1:6545045-6545180	-
EC1_00221	chr1:6546310-6546390	-
EC1_00222	chr1:6550396-6550615	-
EC1_00223	chr1:6582058-6582299	+
EC1_00224	chr1:6582058-6582223	+
EC1_00225	chr1:6585919-6586030	+
EC1_00226	chr1:6588756-6588844	+
EC1_00227	chr1:6595485-6595557	-
EC1_00228	chr1:6599047-6599452	-
EC1_00229	chr1:6619803-6620337	+
EC1_00230	chr1:6629643-6630353	+
EC1_00231	chr1:6629643-6629724	+
EC1_00232	chr1:6630288-6630353	+
EC1_00233	chr1:6630291-6630353	+
EC1_00234	chr1:6638475-6638619	-
EC1_00235	chr1:6652829-6652951	-
EC1_00236	chr1:6678394-6678467	-
EC1_00237	chr1:6820181-6820250	+
EC1_00238	chr1:6853052-6853189	+
EC1_00239	chr1:6871757-6886346	+
EC1_00240	chr1:6871757-6871840	+
EC1_00241	chr1:6886240-6886346	+
EC1_00242	chr1:7737959-7738482	+
EC1_00243	chr1:7738298-7738482	+
EC1_00244	chr1:7749771-7749791	+
EC1_00245	chr1:7755638-7755668	+
EC1_00246	chr1:7777160-7778169	+
EC1_00247	chr1:7786721-7786836	+
EC1_00248	chr1:7786721-7787246	+
EC1_00249	chr1:7787198-7787246	+
EC1_00250	chr1:7793957-7794008	+
EC1_00251	chr1:7793960-7794008	+
EC1_00252	chr1:7808893-7808998	+
EC1_00253	chr1:7820449-7820640	+
EC1_00254	chr1:7820467-7820640	+
EC1_00255	chr1:7965324-7965425	+
EC1_00256	chr1:7969345-7969404	+
EC1_00257	chr1:8015308-8015400	-
EC1_00258	chr1:8015308-8015384	-
EC1_00259	chr1:8022393-8022467	-
EC1_00260	chr1:8355419-8355599	-
EC1_00261	chr1:8357962-8358090	-
EC1_00262	chr1:8359764-8359986	-
EC1_00263	chr1:8364746-8364895	-
EC1_00264	chr1:8364746-8364838	-
EC1_00265	chr1:8551208-8551356	-
EC1_00266	chr1:8614561-8614686	-
EC1_00267	chr1:8792404-8792588	-
EC1_00268	chr1:9105486-9105680	-
EC1_00269	chr1:9183954-9191124	+
EC1_00270	chr1:9191040-9191124	+
EC1_00271	chr1:9246784-9246883	+
EC1_00272	chr1:9579954-9580234	+
EC1_00273	chr1:9609840-9609911	+
EC1_00274	chr1:9611015-9611340	+
EC1_00275	chr1:9710105-9710280	+
EC1_00276	chr1:9715541-9715769	+
EC1_00277	chr1:9721444-9721587	+
EC1_00278	chr1:9723969-9724092	+
EC1_00279	chr1:9737498-9737554	-
EC1_00280	chr1:9756481-9756510	-
EC1_00281	chr1:9931891-9931972	-
EC1_00282	chr1:9932803-9932898	-
EC1_00283	chr1:9936519-9936627	-
EC1_00284	chr1:9975592-9975775	+
EC1_00285	chr1:10007570-10007748	+
EC1_00286	chr1:10049212-10049355	+
EC1_00287	chr1:10098592-10098668	+
EC1_00288	chr1:10104331-10104414	+
EC1_00289	chr1:10121962-10122076	+
EC1_00290	chr1:10122796-10122859	+
EC1_00291	chr1:10130500-10130616	+
EC1_00292	chr1:10132369-10132482	+
EC1_00293	chr1:10137067-10137205	+
EC1_00294	chr1:10144940-10145039	+
EC1_00295	chr1:10146963-10147090	+
EC1_00296	chr1:10151326-10151561	+
EC1_00297	chr1:10158356-10158482	+
EC1_00298	chr1:10172901-10173031	+
EC1_00299	chr1:10260088-10260230	+
EC1_00300	chr1:10273014-10273031	+
EC1_00301	chr1:10276321-10276399	+
EC1_00302	chr1:10323884-10324062	+
EC1_00303	chr1:10326111-10326359	+
EC1_00304	chr1:10337371-10337533	+
EC1_00305	chr1:10337371-10337397	+
EC1_00306	chr1:10361692-10361825	+
EC1_00307	chr1:10363283-10363344	+
EC1_00308	chr1:10368467-10368538	+
EC1_00309	chr1:10371141-10371262	+
EC1_00310	chr1:10374854-10375046	+
EC1_00311	chr1:10403071-10403136	+
EC1_00312	chr1:10419417-10419539	+
EC1_00313	chr1:10419509-10419539	+
EC1_00314	chr1:10440347-10440413	+
EC1_00315	chr1:10463431-10463620	-
EC1_00316	chr1:10467190-10467332	-
EC1_00317	chr1:10469177-10469338	-
EC1_00318	chr1:10524197-10524300	+
EC1_00319	chr1:10618332-10618417	+
EC1_00320	chr1:10642023-10642322	-
EC1_00321	chr1:10655649-10655813	-
EC1_00322	chr1:11016123-11016254	+
EC1_00323	chr1:11016844-11017007	+
EC1_00324	chr1:11020429-11020599	+
EC1_00325	chr1:11023867-11024335	+
EC1_00326	chr1:11024064-11024335	+
EC1_00327	chr1:11024302-11024335	+
EC1_00328	chr1:11025551-11025665	+
EC1_00329	chr1:11043339-11043535	-
EC1_00330	chr1:11043339-11044953	-
EC1_00331	chr1:11046556-11046733	-
EC1_00332	chr1:11055781-11055926	-
EC1_00333	chr1:11056604-11056757	-
EC1_00334	chr1:11073934-11074008	-
EC1_00335	chr1:11077330-11077443	-
EC1_00336	chr1:11077365-11077443	-
EC1_00337	chr1:11079711-11079822	-
EC1_00338	chr1:11080499-11080549	-
EC1_00339	chr1:11082534-11082878	-
EC1_00340	chr1:11082688-11082878	-
EC1_00341	chr1:11090554-11090668	-
EC1_00342	chr1:11095758-11095881	-
EC1_00343	chr1:11111514-11111753	-
EC1_00344	chr1:11117004-11117086	-
EC1_00345	chr1:11126622-11126796	-
EC1_00346	chr1:11134351-11134466	-
EC1_00347	chr1:11144968-11145045	-
EC1_00348	chr1:11146676-11146791	-
EC1_00349	chr1:11150126-11150226	-
EC1_00350	chr1:11185481-11185595	-
EC1_00351	chr1:11204561-11204703	-
EC1_00352	chr1:11238402-11238617	-
EC1_00353	chr1:11240303-11240547	-
EC1_00354	chr1:11241553-11241681	-
EC1_00355	chr1:11247625-11247733	-
EC1_00356	chr1:11253839-11253973	-
EC1_00357	chr1:11256933-11257165	-
EC1_00358	chr1:11285644-11285732	+
EC1_00359	chr1:11653391-11653525	-
EC1_00360	chr1:11655328-11655699	+
EC1_00361	chr1:11655670-11655699	+
EC1_00362	chr1:11659246-11659416	+
EC1_00363	chr1:11671266-11671392	+
EC1_00364	chr1:11677543-11677614	-
EC1_00365	chr1:11746127-11746223	+
EC1_00366	chr1:11793907-11794089	-
EC1_00367	chr1:11794729-11794863	-
EC1_00368	chr1:11795098-11795348	-
EC1_00369	chr1:11826156-11826214	+
EC1_00370	chr1:11826156-11826224	+
EC1_00371	chr1:11827457-11827578	+
EC1_00372	chr1:11828458-11828872	+
EC1_00373	chr1:11828458-11828624	+
EC1_00374	chr1:11834236-11834395	+
EC1_00375	chr1:11845130-11845227	+
EC1_00376	chr1:11920461-11920534	-
EC1_00377	chr1:11924778-11924924	-
EC1_00378	chr1:11944522-11944662	+
EC1_00379	chr1:11952623-11952735	+
EC1_00380	chr1:11956917-11957193	+
EC1_00381	chr1:11956917-11957014	+
EC1_00382	chr1:11957090-11957193	+
EC1_00383	chr1:11964175-11964300	+
EC1_00384	chr1:11966987-11967091	+
EC1_00385	chr1:11970670-11970816	+
EC1_00386	chr1:11981810-11981853	+
EC1_00387	chr1:11982523-11982590	+
EC1_00388	chr1:11992279-11992463	+
EC1_00389	chr1:12003758-12003889	+
EC1_00390	chr1:12004825-12004927	+
EC1_00391	chr1:12007053-12007249	+
EC1_00392	chr1:12021645-12021840	+
EC1_00393	chr1:12084464-12084551	+
EC1_00394	chr1:12089370-12089468	+
EC1_00395	chr1:12104379-12104531	+
EC1_00396	chr1:12109566-12110204	+
EC1_00397	chr1:12126183-12126236	+
EC1_00398	chr1:12138229-12138436	+
EC1_00399	chr1:12138232-12138436	+
EC1_00400	chr1:12188796-12188895	+
EC1_00401	chr1:12253722-12253826	+
EC1_00402	chr1:12275825-12278038	+
EC1_00403	chr1:12288223-12288313	+
EC1_00404	chr1:12290998-12291124	+
EC1_00405	chr1:12299202-12299384	+
EC1_00406	chr1:12311813-12311925	+
EC1_00407	chr1:12319497-12319630	+
EC1_00408	chr1:12338231-12338305	+
EC1_00409	chr1:12358459-12358601	+
EC1_00410	chr1:12572728-12572853	-
EC1_00411	chr1:12578718-12578956	-
EC1_00412	chr1:12579293-12579412	-
EC1_00413	chr1:13750420-13750486	+
EC1_00414	chr1:13769118-13769173	+
EC1_00415	chr1:14409406-14409451	-
EC1_00416	chr1:14965205-14965373	+
EC1_00417	chr1:15043989-15044159	+
EC1_00418	chr1:15063726-15063924	+
EC1_00419	chr1:15324452-15324559	+
EC1_00420	chr1:15427150-15427284	+
EC1_00421	chr1:15497166-15497307	-
EC1_00422	chr1:15497186-15497307	-
EC1_00423	chr1:15504611-15504758	-
EC1_00424	chr1:15506899-15507907	-
EC1_00425	chr1:15529088-15529272	+
EC1_00426	chr1:15534237-15534303	+
EC1_00427	chr1:15545468-15545644	+
EC1_00428	chr1:15548270-15548428	+
EC1_00429	chr1:15562142-15562325	+
EC1_00430	chr1:15577685-15577864	-
EC1_00431	chr1:15578859-15579054	-
EC1_00432	chr1:15583193-15583395	-
EC1_00433	chr1:15630325-15630561	+
EC1_00434	chr1:15636313-15636420	+
EC1_00435	chr1:15638307-15638434	+
EC1_00436	chr1:15646837-15646984	+
EC1_00437	chr1:15656421-15656679	+
EC1_00438	chr1:15656617-15656679	+
EC1_00439	chr1:15718538-15718625	+
EC1_00440	chr1:15720315-15721388	+
EC1_00441	chr1:15721329-15721388	+
EC1_00442	chr1:15728267-15728357	+
EC1_00443	chr1:15728267-15728313	+
EC1_00444	chr1:15731086-15731102	+
EC1_00445	chr1:15731889-15732048	+
EC1_00446	chr1:15731899-15732048	+
EC1_00447	chr1:15731950-15732048	+
EC1_00448	chr1:15764493-15765233	+
EC1_00449	chr1:15764496-15765233	+
EC1_00450	chr1:15767376-15767563	+
EC1_00451	chr1:15768528-15768630	+
EC1_00452	chr1:15776302-15777078	+
EC1_00453	chr1:15776302-15777287	+
EC1_00454	chr1:15776338-15777078	+
EC1_00455	chr1:15776338-15777287	+
EC1_00456	chr1:15777170-15777287	+
EC1_00457	chr1:15867879-15867976	+
EC1_00458	chr1:15919404-15919517	+
EC1_00459	chr1:15920870-15920983	+
EC1_00460	chr1:15938718-15938876	+
EC1_00461	chr1:15943399-15943519	-
EC1_00462	chr1:15943808-15943895	-
EC1_00463	chr1:15946935-15947123	-
EC1_00464	chr1:15948291-15948497	-
EC1_00465	chr1:15948295-15948497	-
EC1_00466	chr1:15973039-15973125	-
EC1_00467	chr1:16065695-16065852	-
EC1_00468	chr1:16131721-16131870	-
EC1_00469	chr1:16132378-16132439	-
EC1_00470	chr1:16135655-16135770	-
EC1_00471	chr1:16150896-16150963	-
EC1_00472	chr1:16199150-16199254	-
EC1_00473	chr1:16205538-16205667	-
EC1_00474	chr1:16205538-16205567	-
EC1_00475	chr1:16232893-16233017	-
EC1_00476	chr1:16252288-16252404	-
EC1_00477	chr1:16261001-16261166	-
EC1_00478	chr1:16310236-16310357	-
EC1_00479	chr1:16312994-16313684	-
EC1_00480	chr1:16313456-16314880	-
EC1_00481	chr1:16316437-16316568	-
EC1_00482	chr1:16316437-16316571	-
EC1_00483	chr1:16391375-16393482	+
EC1_00484	chr1:16393228-16393482	+
EC1_00485	chr1:16393231-16393482	+
EC1_00486	chr1:16410778-16410915	-
EC1_00487	chr1:16421509-16421557	-
EC1_00488	chr1:16441166-16443732	+
EC1_00489	chr1:16443632-16443732	+
EC1_00490	chr1:16450125-16452015	+
EC1_00491	chr1:16450125-16450241	+
EC1_00492	chr1:16451838-16452015	+
EC1_00493	chr1:16455818-16455893	+
EC1_00494	chr1:16484823-16484906	-
EC1_00495	chr1:16489685-16489791	-
EC1_00496	chr1:16571087-16571170	-
EC1_00497	chr1:16576267-16577419	-
EC1_00498	chr1:16581420-16581492	-
EC1_00499	chr1:16589899-16590001	-
EC1_00500	chr1:16619845-16620038	-
EC1_00501	chr1:16619845-16620600	-
EC1_00502	chr1:16619845-16620024	-
EC1_00503	chr1:16619845-16620245	-
EC1_00504	chr1:16626353-16626499	-
EC1_00505	chr1:16632006-16632085	-
EC1_00506	chr1:16632607-16632769	-
EC1_00507	chr1:16632607-16633346	-
EC1_00508	chr1:16633095-16633346	-
EC1_00509	chr1:16642767-16642850	-
EC1_00510	chr1:16646787-16646901	+
EC1_00511	chr1:16647784-16647957	+
EC1_00512	chr1:16647784-16647840	+
EC1_00513	chr1:16647784-16647952	+
EC1_00514	chr1:16648881-16649041	+
EC1_00515	chr1:16648881-16649001	+
EC1_00516	chr1:16966408-16966571	+
EC1_00517	chr1:16969116-16969934	+
EC1_00518	chr1:16971465-16971626	+
EC1_00519	chr1:16971465-16971647	+
EC1_00520	chr1:16976708-16976794	-
EC1_00521	chr1:16977109-16977198	-
EC1_00522	chr1:16977109-16977195	-
EC1_00523	chr1:16986463-16986632	-
EC1_00524	chr1:16989887-16990003	-
EC1_00525	chr1:16993629-16993835	-
EC1_00526	chr1:16995976-16996164	-
EC1_00527	chr1:16995991-16996164	-
EC1_00528	chr1:16996386-16996496	-
EC1_00529	chr1:17000246-17000312	-
EC1_00530	chr1:17002034-17002103	-
EC1_00531	chr1:17409974-17410051	-
EC1_00532	chr1:17413537-17413717	-
EC1_00533	chr1:17422203-17422291	-
EC1_00534	chr1:17425541-17425684	-
EC1_00535	chr1:17438230-17438522	-
EC1_00536	chr1:17580623-17580632	+
EC1_00537	chr1:17597187-17597250	+
EC1_00538	chr1:17603720-17603835	+
EC1_00539	chr1:17607799-17607977	+
EC1_00540	chr1:17607802-17607977	+
EC1_00541	chr1:17613058-17613174	+
EC1_00542	chr1:17619339-17619445	+
EC1_00543	chr1:17621864-17621941	+
EC1_00544	chr1:17634548-17634562	+
EC1_00545	chr1:17639238-17639981	+
EC1_00546	chr1:17648554-17648675	+
EC1_00547	chr1:17654636-17654722	+
EC1_00548	chr1:17664447-17664595	+
EC1_00549	chr1:17689738-17694997	+
EC1_00550	chr1:17712835-17712941	+
EC1_00551	chr1:18876315-18876467	-
EC1_00552	chr1:18881419-18881517	-
EC1_00553	chr1:18881700-18881887	-
EC1_00554	chr1:18884691-18884827	-
EC1_00555	chr1:18886464-18886511	-
EC1_00556	chr1:18910342-18910472	-
EC1_00557	chr1:18911384-18911476	-
EC1_00558	chr1:18918362-18918502	-
EC1_00559	chr1:19087816-19087929	-
EC1_00560	chr1:19092819-19092918	-
EC1_00561	chr1:19094906-19095025	-
EC1_00562	chr1:19097193-19097280	-
EC1_00563	chr1:19104753-19104886	-
EC1_00564	chr1:19110096-19110223	-
EC1_00565	chr1:19125603-19125699	-
EC1_00566	chr1:19140788-19140892	-
EC1_00567	chr1:19146023-19146106	-
EC1_00568	chr1:19149763-19149795	-
EC1_00569	chr1:19168027-19168184	-
EC1_00570	chr1:19192188-19192378	-
EC1_00571	chr1:19192481-19192540	-
EC1_00572	chr1:19231261-19231422	-
EC1_00573	chr1:19232624-19232773	-
EC1_00574	chr1:19234180-19234188	-
EC1_00575	chr1:19238795-19238857	-
EC1_00576	chr1:19238795-19238854	-
EC1_00577	chr1:19243366-19243515	-
EC1_00578	chr1:19243950-19244015	-
EC1_00579	chr1:19244906-19245030	-
EC1_00580	chr1:19254782-19254840	+
EC1_00581	chr1:19257454-19257521	+
EC1_00582	chr1:19285018-19285114	-
EC1_00583	chr1:19288496-19299107	-
EC1_00584	chr1:19288496-19304386	-
EC1_00585	chr1:19307314-19307410	-
EC1_00586	chr1:19308158-19308262	-
EC1_00587	chr1:19312729-19312889	+
EC1_00588	chr1:19317600-19317841	+
EC1_00589	chr1:19323754-19323823	+
EC1_00590	chr1:19326245-19326387	+
EC1_00591	chr1:19342752-19342864	-
EC1_00592	chr1:19356635-19356751	-
EC1_00593	chr1:19385505-19385626	-
EC1_00594	chr1:19600787-19600971	+
EC1_00595	chr1:19617258-19622147	+
EC1_00596	chr1:19617258-19617336	+
EC1_00597	chr1:19622100-19622147	+
EC1_00598	chr1:19655324-19655435	+
EC1_00599	chr1:19694434-19694551	-
EC1_00600	chr1:19745532-19745651	-
EC1_00601	chr1:19892085-19892313	+
EC1_00602	chr1:19892085-19894480	+
EC1_00603	chr1:19894368-19894480	+
EC1_00604	chr1:19898837-19898953	+
EC1_00605	chr1:19906397-19906616	+
EC1_00606	chr1:19906432-19906616	+
EC1_00607	chr1:20484367-20484455	-
EC1_00608	chr1:20593597-20593717	+
EC1_00609	chr1:20613842-20613899	+
EC1_00610	chr1:20644490-20644672	+
EC1_00611	chr1:20656101-20656187	-
EC1_00612	chr1:20660881-20660991	-
EC1_00613	chr1:20757166-20757256	-
EC1_00614	chr1:20767584-20767664	-
EC1_00615	chr1:20775724-20776005	-
EC1_00616	chr1:20810738-20810884	-
EC1_00617	chr1:20825100-20825198	-
EC1_00618	chr1:20827617-20827698	-
EC1_00619	chr1:20847806-20847943	-
EC1_00620	chr1:20862228-20862332	-
EC1_00621	chr1:20892619-20892729	-
EC1_00622	chr1:20941259-20941395	-
EC1_00623	chr1:20941259-20942330	-
EC1_00624	chr1:20941491-20942330	-
EC1_00625	chr1:20950003-20950111	-
EC1_00626	chr1:20950003-20950108	-
EC1_00627	chr1:20997601-20997633	-
EC1_00628	chr1:21001199-21001312	-
EC1_00629	chr1:21001199-21001324	-
EC1_00630	chr1:21050866-21050994	-
EC1_00631	chr1:21097189-21097482	-
EC1_00632	chr1:21220535-21220629	-
EC1_00633	chr1:21227159-21227226	-
EC1_00634	chr1:21233558-21233661	-
EC1_00635	chr1:21244989-21245103	-
EC1_00636	chr1:21255947-21256138	-
EC1_00637	chr1:21279191-21279332	-
EC1_00638	chr1:21329206-21329295	-
EC1_00639	chr1:21330816-21331588	-
EC1_00640	chr1:21465735-21465817	+
EC1_00641	chr1:21474900-21474951	+
EC1_00642	chr1:21597686-21597728	-
EC1_00643	chr1:21597961-21598064	-
EC1_00644	chr1:21597961-21598040	-
EC1_00645	chr1:21597961-21598095	-
EC1_00646	chr1:21598723-21598820	-
EC1_00647	chr1:21601684-21601797	-
EC1_00648	chr1:21603835-21603912	-
EC1_00649	chr1:21608213-21608350	-
EC1_00650	chr1:21609575-21609646	-
EC1_00651	chr1:21611452-21611581	-
EC1_00652	chr1:21617934-21617972	-
EC1_00653	chr1:21622844-21622981	-
EC1_00654	chr1:21665211-21668593	-
EC1_00655	chr1:21680808-21680834	-
EC1_00656	chr1:21687191-21687239	-
EC1_00657	chr1:21695066-21695221	-
EC1_00658	chr1:21703512-21703618	-
EC1_00659	chr1:21706126-21706187	-
EC1_00660	chr1:21717279-21717400	-
EC1_00661	chr1:21721650-21721764	-
EC1_00662	chr1:21723898-21724095	-
EC1_00663	chr1:21730333-21730426	-
EC1_00664	chr1:21748786-21751615	-
EC1_00665	chr1:21748786-21748883	-
EC1_00666	chr1:21751507-21751615	-
EC1_00667	chr1:21756829-21756963	-
EC1_00668	chr1:21825670-21825752	-
EC1_00669	chr1:21828030-21828152	-
