GT1_000109	chr1:1066566-1068040	-
GT1_000110	chr1:1066566-1067979	-
GT1_000111	chr1:1083294-1083418	-
GT1_000112	chr1:1083294-1084086	-
GT1_000113	chr1:1083915-1084086	-
GT1_000114	chr1:1083915-1084016	-
GT1_000115	chr1:1085251-1085310	-
GT1_000116	chr1:1090876-1091374	-
GT1_000117	chr1:1090876-1090983	-
GT1_000118	chr1:1091278-1091374	-
GT1_000119	chr1:1178906-1179098	+
GT1_000120	chr1:1179657-1179853	+
GT1_000121	chr1:1179657-1179737	+
GT1_000122	chr1:1183304-1183457	+
GT1_000123	chr1:1211704-1211832	-
GT1_000124	chr1:1211942-1212138	-
GT1_000125	chr1:1212080-1212138	-
GT1_000126	chr1:1212638-1212704	-
GT1_000127	chr1:1228468-1228946	-
GT1_000128	chr1:1256045-1256125	-
GT1_000129	chr1:1257208-1257310	-
GT1_000130	chr1:1257208-1262390	-
GT1_000131	chr1:1258634-1262390	-
GT1_000132	chr1:1262166-1262390	-
GT1_000133	chr1:1262170-1262390	-
GT1_000134	chr1:1262269-1262390	-
GT1_000135	chr1:1266098-1266290	-
GT1_000136	chr1:1267733-1267992	-
GT1_000137	chr1:1267862-1267992	-
GT1_000138	chr1:1277142-1277263	+
GT1_000139	chr1:1281202-1281297	+
GT1_000140	chr1:1281202-1282010	+
GT1_000141	chr1:1281202-1282187	+
GT1_000142	chr1:1281202-1281610	+
GT1_000143	chr1:1281226-1281297	+
GT1_000144	chr1:1281226-1282187	+
GT1_000145	chr1:1281226-1281610	+
GT1_000146	chr1:1281226-1282010	+
GT1_000147	chr1:1281411-1282187	+
GT1_000148	chr1:1281432-1282187	+
GT1_000149	chr1:1281757-1282187	+
GT1_000150	chr1:1281870-1282187	+
GT1_000151	chr1:1282011-1282187	+
GT1_000152	chr1:1282117-1282187	+
GT1_000153	chr1:1284416-1285664	+
GT1_000154	chr1:1285571-1285664	+
GT1_000155	chr1:1287939-1288037	+
GT1_000156	chr1:1287939-1288033	+
GT1_000157	chr1:1290271-1290388	+
GT1_000158	chr1:1294402-1294628	-
GT1_000159	chr1:1294718-1294816	-
GT1_000160	chr1:1296015-1296109	-
GT1_000161	chr1:1298185-1298421	-
GT1_000162	chr1:1298303-1298421	-
GT1_000163	chr1:1298370-1298421	-
GT1_000164	chr1:1299345-1299356	-
GT1_000165	chr1:1299973-1300068	-
GT1_000166	chr1:1300154-1300202	-
GT1_000167	chr1:1300158-1300202	-
GT1_000168	chr1:1302922-1302975	-
GT1_000169	chr1:1303132-1303281	-
GT1_000170	chr1:1303162-1303281	-
GT1_000171	chr1:1304539-1307383	-
GT1_000172	chr1:1304539-1307156	-
GT1_000173	chr1:1304539-1307378	-
GT1_000174	chr1:1304682-1307156	-
GT1_000175	chr1:1304682-1307378	-
GT1_000176	chr1:1304682-1307383	-
GT1_000177	chr1:1306798-1307156	-
GT1_000178	chr1:1306798-1307378	-
GT1_000179	chr1:1306798-1307383	-
GT1_000180	chr1:1307072-1307383	-
GT1_000181	chr1:1307072-1307156	-
GT1_000182	chr1:1307072-1307378	-
GT1_000183	chr1:1307252-1307378	-
GT1_000184	chr1:1307252-1307383	-
GT1_000185	chr1:1307257-1307383	-
GT1_000186	chr1:1307257-1307378	-
GT1_000187	chr1:1308915-1309007	+
GT1_000188	chr1:1308915-1308972	+
GT1_000189	chr1:1312226-1312368	-
GT1_000190	chr1:1312440-1312501	-
GT1_000191	chr1:1314027-1314105	-
GT1_000192	chr1:1315404-1315438	-
GT1_000193	chr1:1315877-1316180	-
GT1_000194	chr1:1315877-1317598	-
GT1_000195	chr1:1315877-1317355	-
GT1_000196	chr1:1315877-1316424	-
GT1_000197	chr1:1315877-1317947	-
GT1_000198	chr1:1315877-1317042	-
GT1_000199	chr1:1315877-1316421	-
GT1_000200	chr1:1315877-1316443	-
GT1_000201	chr1:1315877-1316117	-
GT1_000202	chr1:1315877-1317953	-
GT1_000203	chr1:1315877-1316798	-
GT1_000204	chr1:1315877-1317803	-
GT1_000205	chr1:1315877-1316114	-
GT1_000206	chr1:1315877-1316204	-
GT1_000207	chr1:1315877-1318029	-
GT1_000208	chr1:1315877-1318102	-
GT1_000209	chr1:1315877-1317931	-
GT1_000210	chr1:1315877-1318114	-
GT1_000211	chr1:1315877-1317820	-
GT1_000212	chr1:1315877-1316278	-
GT1_000213	chr1:1315877-1317728	-
GT1_000214	chr1:1315973-1318163	-
GT1_000215	chr1:1315973-1316798	-
GT1_000216	chr1:1315973-1317367	-
GT1_000217	chr1:1315973-1317803	-
GT1_000218	chr1:1315973-1316308	-
GT1_000219	chr1:1315973-1317820	-
GT1_000220	chr1:1315973-1317931	-
GT1_000221	chr1:1315973-1316156	-
GT1_000222	chr1:1315973-1316443	-
GT1_000223	chr1:1315973-1317268	-
GT1_000224	chr1:1315973-1316424	-
GT1_000225	chr1:1315973-1316419	-
GT1_000226	chr1:1315973-1317042	-
GT1_000227	chr1:1315973-1316421	-
GT1_000228	chr1:1315973-1315997	-
GT1_000229	chr1:1315973-1318102	-
GT1_000230	chr1:1315973-1317975	-
GT1_000231	chr1:1315973-1317998	-
GT1_000232	chr1:1315973-1317059	-
GT1_000233	chr1:1315973-1316706	-
GT1_000234	chr1:1315973-1316204	-
GT1_000235	chr1:1315973-1317911	-
GT1_000236	chr1:1315973-1316114	-
GT1_000237	chr1:1315973-1317953	-
GT1_000238	chr1:1315973-1316760	-
GT1_000239	chr1:1315973-1316117	-
GT1_000240	chr1:1315973-1316664	-
GT1_000241	chr1:1315973-1317903	-
GT1_000242	chr1:1315973-1317947	-
GT1_000243	chr1:1315973-1318642	-
GT1_000244	chr1:1316157-1317803	-
GT1_000245	chr1:1316157-1318642	-
GT1_000246	chr1:1316157-1317897	-
GT1_000247	chr1:1316157-1316204	-
GT1_000248	chr1:1316157-1316706	-
GT1_000249	chr1:1316157-1317947	-
GT1_000250	chr1:1316157-1318622	-
GT1_000251	chr1:1316157-1316558	-
GT1_000252	chr1:1316157-1317903	-
GT1_000253	chr1:1316157-1317953	-
GT1_000254	chr1:1316157-1316443	-
GT1_000255	chr1:1317317-1318642	-
GT1_000256	chr1:1318327-1318642	-
GT1_000257	chr1:1318327-1318487	-
GT1_000258	chr1:1318482-1318642	-
GT1_000259	chr1:1318575-1318642	-
GT1_000260	chr1:1318615-1318642	-
GT1_000261	chr1:1320456-1323287	-
GT1_000262	chr1:1320456-1321093	-
GT1_000263	chr1:1321908-1323287	-
GT1_000264	chr1:1323147-1323287	-
GT1_000265	chr1:1323181-1323287	-
GT1_000266	chr1:1326836-1327032	+
GT1_000267	chr1:1333259-1333379	+
GT1_000268	chr1:1337018-1337055	-
GT1_000269	chr1:1339736-1339812	-
GT1_000270	chr1:1340247-1340316	-
GT1_000271	chr1:1341888-1341960	-
GT1_000272	chr1:1342363-1342484	-
GT1_000273	chr1:1342689-1342758	-
GT1_000274	chr1:1354682-1355152	-
GT1_000275	chr1:1355450-1355752	-
GT1_000276	chr1:1356681-1356704	-
GT1_000277	chr1:1374705-1374790	-
GT1_000278	chr1:1388492-1388767	-
GT1_000279	chr1:1388492-1389047	-
GT1_000280	chr1:1388492-1388510	-
GT1_000281	chr1:1388492-1388514	-
GT1_000282	chr1:1388492-1388743	-
GT1_000283	chr1:1388626-1390106	-
GT1_000284	chr1:1388626-1389047	-
GT1_000285	chr1:1388626-1389477	-
GT1_000286	chr1:1388816-1389047	-
GT1_000287	chr1:1388816-1390106	-
GT1_000288	chr1:1388950-1389047	-
GT1_000289	chr1:1388950-1389477	-
GT1_000290	chr1:1388950-1390106	-
GT1_000291	chr1:1389411-1389477	-
GT1_000292	chr1:1389993-1390106	-
GT1_000293	chr1:1390100-1390106	-
GT1_000294	chr1:1391297-1391887	-
GT1_000295	chr1:1391297-1392798	-
GT1_000296	chr1:1391297-1391575	-
GT1_000297	chr1:1391297-1392803	-
GT1_000298	chr1:1391307-1391575	-
GT1_000299	chr1:1391307-1392803	-
GT1_000300	chr1:1391318-1391575	-
GT1_000301	chr1:1391318-1392803	-
GT1_000302	chr1:1391411-1391575	-
GT1_000303	chr1:1391511-1391575	-
GT1_000304	chr1:1391555-1392803	-
GT1_000305	chr1:1391609-1392803	-
GT1_000306	chr1:1391813-1392803	-
GT1_000307	chr1:1392175-1392803	-
GT1_000308	chr1:1392365-1392803	-
GT1_000309	chr1:1392448-1392803	-
GT1_000310	chr1:1392450-1392803	-
GT1_000311	chr1:1392574-1392803	-
GT1_000312	chr1:1392590-1392803	-
GT1_000313	chr1:1392596-1392803	-
GT1_000314	chr1:1392596-1392798	-
GT1_000315	chr1:1392644-1392803	-
GT1_000316	chr1:1392679-1392755	-
GT1_000317	chr1:1392679-1392798	-
GT1_000318	chr1:1392679-1392803	-
GT1_000319	chr1:1392790-1392803	-
GT1_000320	chr1:1398233-1398342	-
GT1_000321	chr1:1398233-1398418	-
GT1_000322	chr1:1402359-1402601	-
GT1_000323	chr1:1402462-1402601	-
GT1_000324	chr1:1406226-1406346	-
GT1_000325	chr1:1420052-1421005	-
GT1_000326	chr1:1420797-1421005	-
GT1_000327	chr1:1420816-1421005	-
GT1_000328	chr1:1436927-1437484	+
GT1_000329	chr1:1437322-1437484	+
GT1_000330	chr1:1445128-1450041	+
GT1_000331	chr1:1445128-1448419	+
GT1_000332	chr1:1477751-1478351	+
GT1_000333	chr1:1477751-1477848	+
GT1_000334	chr1:1482545-1482614	+
GT1_000335	chr1:1485390-1485556	+
GT1_000336	chr1:1487195-1487305	+
GT1_000337	chr1:1487198-1487305	+
GT1_000338	chr1:1487863-1487914	+
GT1_000339	chr1:1489692-1489811	+
GT1_000340	chr1:1489692-1489752	+
GT1_000341	chr1:1489692-1489826	+
GT1_000342	chr1:1490563-1490671	+
GT1_000343	chr1:1520548-1520617	+
GT1_000344	chr1:1522744-1522899	+
GT1_000345	chr1:1527161-1527238	+
GT1_000346	chr1:1529223-1529331	+
GT1_000347	chr1:1617078-1621521	+
GT1_000348	chr1:1617078-1622427	+
GT1_000349	chr1:1617078-1617515	+
GT1_000350	chr1:1617078-1617715	+
GT1_000351	chr1:1617352-1617515	+
GT1_000352	chr1:1617352-1623034	+
GT1_000353	chr1:1617563-1623034	+
GT1_000354	chr1:1617609-1623034	+
GT1_000355	chr1:1619159-1623034	+
GT1_000356	chr1:1619305-1623034	+
GT1_000357	chr1:1622516-1623034	+
GT1_000358	chr1:1622951-1623034	+
GT1_000359	chr1:1624991-1625185	+
GT1_000360	chr1:1625546-1625653	+
GT1_000361	chr1:1625558-1625653	+
GT1_000362	chr1:1625909-1625971	+
GT1_000363	chr1:1625909-1626754	+
GT1_000364	chr1:1626650-1626754	+
GT1_000365	chr1:1629385-1629566	+
GT1_000366	chr1:1645126-1645262	-
GT1_000367	chr1:1669664-1672103	-
GT1_000368	chr1:1669664-1670467	-
GT1_000369	chr1:1669664-1671068	-
GT1_000370	chr1:1669664-1671441	-
GT1_000371	chr1:1669664-1673200	-
GT1_000372	chr1:1669664-1673109	-
GT1_000373	chr1:1669664-1673642	-
GT1_000374	chr1:1669664-1672237	-
GT1_000375	chr1:1669664-1672174	-
GT1_000376	chr1:1669664-1669726	-
GT1_000377	chr1:1669664-1671025	-
GT1_000378	chr1:1669664-1672470	-
GT1_000379	chr1:1669664-1673797	-
GT1_000380	chr1:1669664-1669736	-
GT1_000381	chr1:1669664-1674942	-
GT1_000382	chr1:1669664-1671599	-
GT1_000383	chr1:1669664-1670653	-
GT1_000384	chr1:1669664-1670509	-
GT1_000385	chr1:1669664-1670753	-
GT1_000386	chr1:1669664-1670675	-
GT1_000387	chr1:1669664-1673202	-
GT1_000388	chr1:1669664-1673702	-
GT1_000389	chr1:1669664-1671168	-
GT1_000390	chr1:1669664-1670823	-
GT1_000391	chr1:1669664-1670937	-
GT1_000392	chr1:1669664-1670669	-
GT1_000393	chr1:1669664-1672896	-
GT1_000394	chr1:1669664-1670013	-
GT1_000395	chr1:1669664-1673861	-
GT1_000396	chr1:1669664-1670765	-
GT1_000397	chr1:1669664-1672339	-
GT1_000398	chr1:1669664-1673310	-
GT1_000399	chr1:1669664-1669799	-
GT1_000400	chr1:1669664-1669951	-
GT1_000401	chr1:1669664-1673025	-
GT1_000402	chr1:1669664-1673498	-
GT1_000403	chr1:1669664-1670126	-
GT1_000404	chr1:1669664-1673837	-
GT1_000405	chr1:1669664-1672603	-
GT1_000406	chr1:1669664-1670344	-
GT1_000407	chr1:1669664-1672294	-
GT1_000408	chr1:1669664-1673423	-
GT1_000409	chr1:1669664-1671985	-
GT1_000410	chr1:1669664-1673794	-
GT1_000411	chr1:1669664-1669720	-
GT1_000412	chr1:1669664-1673666	-
GT1_000413	chr1:1669664-1671733	-
GT1_000414	chr1:1669664-1672848	-
GT1_000415	chr1:1669664-1674491	-
GT1_000416	chr1:1669664-1671968	-
GT1_000417	chr1:1669664-1671492	-
GT1_000418	chr1:1669664-1671020	-
GT1_000419	chr1:1669664-1669907	-
GT1_000420	chr1:1669664-1674912	-
GT1_000421	chr1:1669664-1672083	-
GT1_000422	chr1:1669664-1674471	-
GT1_000423	chr1:1669664-1670347	-
GT1_000424	chr1:1669664-1669972	-
GT1_000425	chr1:1669664-1672264	-
GT1_000426	chr1:1669664-1674953	-
GT1_000427	chr1:1669664-1674799	-
GT1_000428	chr1:1669664-1670639	-
GT1_000429	chr1:1669664-1670352	-
GT1_000430	chr1:1669664-1671629	-
GT1_000431	chr1:1669664-1670151	-
GT1_000432	chr1:1669664-1673462	-
GT1_000433	chr1:1669664-1670376	-
GT1_000434	chr1:1669664-1674888	-
GT1_000435	chr1:1669664-1669709	-
GT1_000436	chr1:1669664-1670370	-
GT1_000437	chr1:1669664-1672874	-
GT1_000438	chr1:1669664-1672234	-
GT1_000439	chr1:1670098-1671629	-
GT1_000440	chr1:1670098-1674953	-
GT1_000441	chr1:1670353-1671629	-
GT1_000442	chr1:1670367-1671629	-
GT1_000443	chr1:1670654-1671629	-
GT1_000444	chr1:1670766-1671629	-
GT1_000445	chr1:1671346-1671629	-
GT1_000446	chr1:1671509-1674515	-
GT1_000447	chr1:1671509-1674788	-
GT1_000448	chr1:1671509-1673666	-
GT1_000449	chr1:1671509-1673462	-
GT1_000450	chr1:1671509-1671985	-
GT1_000451	chr1:1671509-1673642	-
GT1_000452	chr1:1671509-1674849	-
GT1_000453	chr1:1671509-1671680	-
GT1_000454	chr1:1671509-1673331	-
GT1_000455	chr1:1671509-1671599	-
GT1_000456	chr1:1671509-1672103	-
GT1_000457	chr1:1671509-1673861	-
GT1_000458	chr1:1671509-1673660	-
GT1_000459	chr1:1671509-1672339	-
GT1_000460	chr1:1671509-1674533	-
GT1_000461	chr1:1671509-1671676	-
GT1_000462	chr1:1671509-1673275	-
GT1_000463	chr1:1671509-1673498	-
GT1_000464	chr1:1671509-1671559	-
GT1_000465	chr1:1671509-1672874	-
GT1_000466	chr1:1671509-1671837	-
GT1_000467	chr1:1671509-1672603	-
GT1_000468	chr1:1671509-1673322	-
GT1_000469	chr1:1671509-1674888	-
GT1_000470	chr1:1671509-1673409	-
GT1_000471	chr1:1671509-1673542	-
GT1_000472	chr1:1671509-1673123	-
GT1_000473	chr1:1671509-1673702	-
GT1_000474	chr1:1671509-1672712	-
GT1_000475	chr1:1671509-1672470	-
GT1_000476	chr1:1671509-1674912	-
GT1_000477	chr1:1671509-1672234	-
GT1_000478	chr1:1671509-1674880	-
GT1_000479	chr1:1671509-1672193	-
GT1_000480	chr1:1671509-1674953	-
GT1_000481	chr1:1671509-1674332	-
GT1_000482	chr1:1671509-1674799	-
GT1_000483	chr1:1671509-1674577	-
GT1_000484	chr1:1671509-1671629	-
GT1_000485	chr1:1671509-1672038	-
GT1_000486	chr1:1671509-1673109	-
GT1_000487	chr1:1671509-1674491	-
GT1_000488	chr1:1671509-1671733	-
GT1_000489	chr1:1671509-1672365	-
GT1_000490	chr1:1671509-1673557	-
GT1_000491	chr1:1671509-1672967	-
GT1_000492	chr1:1671509-1674085	-
GT1_000493	chr1:1671509-1674570	-
GT1_000494	chr1:1671509-1673202	-
GT1_000495	chr1:1671509-1673423	-
GT1_000496	chr1:1671509-1671647	-
GT1_000497	chr1:1671509-1673797	-
GT1_000498	chr1:1671509-1672848	-
GT1_000499	chr1:1671509-1673837	-
GT1_000500	chr1:1671509-1672512	-
GT1_000501	chr1:1671509-1672083	-
GT1_000502	chr1:1671509-1674539	-
GT1_000503	chr1:1671509-1672264	-
GT1_000504	chr1:1671509-1671968	-
GT1_000505	chr1:1671509-1673433	-
GT1_000506	chr1:1672265-1674953	-
GT1_000507	chr1:1672366-1674953	-
GT1_000508	chr1:1672394-1674953	-
GT1_000509	chr1:1672488-1674953	-
GT1_000510	chr1:1673746-1674953	-
GT1_000511	chr1:1673936-1674953	-
GT1_000512	chr1:1690976-1691393	-
GT1_000513	chr1:1712264-1712400	-
GT1_000514	chr1:1716689-1716811	-
GT1_000515	chr1:1735204-1737809	-
GT1_000516	chr1:1735204-1735319	-
GT1_000517	chr1:1753567-1753649	-
GT1_000518	chr1:1754051-1754208	-
GT1_000519	chr1:1754544-1756879	-
GT1_000520	chr1:1754544-1754867	-
GT1_000521	chr1:1754544-1757124	-
GT1_000522	chr1:1754544-1755476	-
GT1_000523	chr1:1754544-1755192	-
GT1_000524	chr1:1754544-1756608	-
GT1_000525	chr1:1754544-1754648	-
GT1_000526	chr1:1754544-1756343	-
GT1_000527	chr1:1754544-1754698	-
GT1_000528	chr1:1754544-1755681	-
GT1_000529	chr1:1754544-1754931	-
GT1_000530	chr1:1754544-1756882	-
GT1_000531	chr1:1754544-1755195	-
GT1_000532	chr1:1754544-1755927	-
GT1_000533	chr1:1754544-1756874	-
GT1_000534	chr1:1754544-1755201	-
GT1_000535	chr1:1754544-1755471	-
GT1_000536	chr1:1755374-1755476	-
GT1_000537	chr1:1755374-1757310	-
GT1_000538	chr1:1755549-1757310	-
GT1_000539	chr1:1756258-1757310	-
GT1_000540	chr1:1756503-1756882	-
GT1_000541	chr1:1756503-1756608	-
GT1_000542	chr1:1756503-1757310	-
GT1_000543	chr1:1756654-1757310	-
GT1_000544	chr1:1756681-1757310	-
GT1_000545	chr1:1756700-1757310	-
GT1_000546	chr1:1756739-1756879	-
GT1_000547	chr1:1756739-1757310	-
GT1_000548	chr1:1756739-1756874	-
GT1_000549	chr1:1756739-1756882	-
GT1_000550	chr1:1756779-1756879	-
GT1_000551	chr1:1756779-1756882	-
GT1_000552	chr1:1756779-1757310	-
GT1_000553	chr1:1757013-1757310	-
GT1_000554	chr1:1757029-1757310	-
GT1_000555	chr1:1757150-1757310	-
GT1_000556	chr1:1757181-1757310	-
GT1_000557	chr1:1757181-1757300	-
GT1_000558	chr1:1757187-1757310	-
GT1_000559	chr1:1757278-1757310	-
GT1_000560	chr1:1758058-1760695	-
GT1_000561	chr1:1758365-1760695	-
GT1_000562	chr1:1765030-1765151	-
GT1_000563	chr1:1804419-1804527	-
GT1_000564	chr1:1804419-1804941	-
GT1_000565	chr1:1804419-1804434	-
GT1_000566	chr1:1804419-1805198	-
GT1_000567	chr1:1804419-1804475	-
GT1_000568	chr1:1804419-1804632	-
GT1_000569	chr1:1804419-1805240	-
GT1_000570	chr1:1804419-1804581	-
GT1_000571	chr1:1804419-1804612	-
GT1_000572	chr1:1804419-1804767	-
GT1_000573	chr1:1804419-1804665	-
GT1_000574	chr1:1805787-1806538	-
GT1_000575	chr1:1806426-1806538	-
GT1_000576	chr1:1806471-1806538	-
GT1_000577	chr1:1806475-1806538	-
GT1_000578	chr1:1817837-1817875	-
GT1_000579	chr1:1879787-1879902	-
GT1_000580	chr1:1915685-1915735	+
GT1_000581	chr1:1916752-1916896	+
GT1_000582	chr1:1918893-1918934	-
GT1_000583	chr1:1923367-1923499	-
GT1_000584	chr1:1925783-1925938	-
GT1_000585	chr1:1926894-1927028	-
GT1_000586	chr1:1928784-1928882	-
GT1_000587	chr1:1959120-1959209	-
GT1_000588	chr1:1963749-1963867	-
GT1_000589	chr1:2014873-2015000	-
GT1_000590	chr1:2016084-2016931	-
GT1_000591	chr1:2024942-2025054	+
GT1_000592	chr1:2029111-2029266	+
GT1_000593	chr1:2056484-2056573	+
GT1_000594	chr1:2141890-2142496	+
GT1_000595	chr1:2144210-2145511	+
GT1_000596	chr1:2144210-2144341	+
GT1_000597	chr1:2145338-2146108	+
GT1_000598	chr1:2146027-2146108	+
GT1_000599	chr1:2155995-2156092	+
GT1_000600	chr1:2157193-2157316	+
GT1_000601	chr1:2171550-2171645	+
GT1_000602	chr1:2174754-2174833	+
GT1_000603	chr1:2180314-2181914	+
GT1_000604	chr1:2180314-2180729	+
GT1_000605	chr1:2180314-2181610	+
GT1_000606	chr1:2180331-2182769	+
GT1_000607	chr1:2181832-2181914	+
GT1_000608	chr1:2181832-2182769	+
GT1_000609	chr1:2182631-2182769	+
GT1_000610	chr1:2186004-2186249	-
GT1_000611	chr1:2186838-2192975	-
GT1_000612	chr1:2186838-2189781	-
GT1_000613	chr1:2189643-2189781	-
GT1_000614	chr1:2189713-2192975	-
GT1_000615	chr1:2189713-2192076	-
GT1_000616	chr1:2189713-2189781	-
GT1_000617	chr1:2189716-2189781	-
GT1_000618	chr1:2189716-2192975	-
GT1_000619	chr1:2189974-2192975	-
GT1_000620	chr1:2191043-2192975	-
GT1_000621	chr1:2191735-2192975	-
GT1_000622	chr1:2192696-2192975	-
GT1_000623	chr1:2192734-2192975	-
GT1_000624	chr1:2192845-2192975	-
GT1_000625	chr1:2206136-2206174	-
GT1_000626	chr1:2206140-2206174	-
GT1_000627	chr1:2206515-2206667	-
GT1_000628	chr1:2384978-2385065	-
GT1_000629	chr1:2384978-2385158	-
GT1_000630	chr1:2389270-2389388	-
GT1_000631	chr1:2389925-2389996	-
GT1_000632	chr1:2396114-2396267	+
GT1_000633	chr1:2402097-2402342	+
GT1_000634	chr1:2402207-2402342	+
GT1_000635	chr1:2404613-2404891	-
GT1_000636	chr1:2479195-2479383	+
GT1_000637	chr1:2487598-2487718	+
GT1_000638	chr1:2497502-2497609	+
GT1_000639	chr1:2509157-2509452	-
GT1_000640	chr1:2510678-2510782	-
GT1_000641	chr1:2510678-2510748	-
GT1_000642	chr1:2512888-2513039	-
GT1_000643	chr1:2518516-2518597	-
GT1_000644	chr1:2521718-2521800	-
GT1_000645	chr1:2550573-2550731	-
GT1_000646	chr1:2550652-2550731	-
GT1_000647	chr1:2550964-2551290	+
GT1_000648	chr1:2557726-2557834	+
GT1_000649	chr1:2577018-2577896	+
GT1_000650	chr1:2583370-2583495	+
GT1_000651	chr1:2587091-2587295	+
GT1_000652	chr1:2591932-2592027	-
GT1_000653	chr1:2592833-2592966	-
GT1_000654	chr1:2596561-2596689	-
GT1_000655	chr1:2602844-2602945	-
GT1_000656	chr1:2602844-2602961	-
GT1_000657	chr1:2612127-2612204	-
GT1_000658	chr1:2629928-2630197	-
GT1_000659	chr1:2815325-2815464	-
GT1_000660	chr1:3060501-3060604	-
GT1_000661	chr1:3061591-3061804	-
GT1_000662	chr1:3061591-3062505	-
GT1_000663	chr1:3061591-3062079	-
GT1_000664	chr1:3061591-3064302	-
GT1_000665	chr1:3061591-3063140	-
GT1_000666	chr1:3061591-3061813	-
GT1_000667	chr1:3061591-3061634	-
GT1_000668	chr1:3062290-3064491	-
GT1_000669	chr1:3062290-3064300	-
GT1_000670	chr1:3062290-3064302	-
GT1_000671	chr1:3062921-3064302	-
